<<<<<<< HEAD
latitude	longitude	mag
32.686	-115.868	3.4
32.039	-115.06	3
32.097	-115.054	3.6
32.078	-115.1	3.1
32.31	-115.35	3.5
31.746	-114.93	3.3
32.657	-115.793	3.5
34.012	-119.173	2.7
32.024	-115.11	3.6
32.647	-115.77	3.2
32.524	-115.65	3.2
32.226	-115.321	3.2
32.62	-115.83	3.2
40.314	-124.531	3.9
32.63	-115.75	3.1
32.62	-115.8	3.5
32.591	-115.78	3
41.756	-111.521	2.5
36.576	-121.175	3.4
32.116	-115.013	3.8
32.61	-115.81	3.2
32.656	-115.823	3.6
32.682	-115.813	3.5
32.6	-115.74	3.8
32.56	-115.67	3.2
32.43	-115.5	3.4
32.502	-115.605	3.5
32.592	-115.77	3.5
32.655	-115.806	3.4
32.267	-115.262	3.9
32.166	-115.073	3.6
32.35	-115.4	3.2
32.61	-115.78	3.6
32.45	-115.55	3.6
32.42	-115.518	3.1
32.64	-115.74	3.4
32.58	-115.785	3
32.08	-115.05	3.3
32.07	-115.05	4.5
32.685	-115.851	2.3
32.308	-115.331	3.4
32.33	-115.31	4.4
32.17	-115.386	3.5
32.013	-115.161	3.3
32.1	-115.06	3.3
32.164	-115.379	3.5
32.143	-115.355	3
31.996	-115.17	3
32.102	-115.085	3.7
32.13	-115.041	3.4
32.13	-115.175	3.9
32.078	-115.042	3.2
32.589	-115.78	3.1
32.373	-115.3	3.7
32.368	-115.408	3
32.087	-115.098	3.4
32.38	-115.41	3.6
32.591	-115.72	3.4
32.474	-115.599	3.1
32.584	-115.77	3
32.67	-115.887	2
32.575	-115.765	3.2
32.08	-115.13	4.3
32.183	-115.187	3.4
32.353	-115.491	3
32.375	-115.567	3
32.581	-115.777	3.2
32.653	-115.773	3.5
32.091	-115.126	3.4
32.647	-115.775	3.3
32.146	-115.098	3
32.201	-115.285	3
32.647	-115.809	3.8
32.632	-115.799	3.6
32.139	-115.215	3.6
32.115	-115.153	3
32.204	-115.344	3.2
32.666	-115.81	3.6
32.715	-115.819	3.1
31.935	-115.013	3.6
38.826	-122.802	3.1
32.644	-115.76	3.7
32.144	-115.086	3
32.343	-115.576	3
32.648	-115.769	3.1
32.657	-115.769	3.1
32.673	-115.788	3.2
32.671	-115.773	4.5
32.101	-115.085	3.9
32.545	-115.732	3
32.266	-115.146	3
32.13	-115.094	3.3
31.956	-115.025	3.7
32.618	-115.722	3.5
32.613	-115.744	3.6
32.647	-115.81	3
32.659	-115.807	3.3
32.641	-115.809	3.9
32.5	-115.685	3.1
32.121	-115.335	3.4
32.62	-115.78	3.7
32.646	-115.793	3.4
32.147	-115.205	3.2
32.64	-115.75	3.5
32.235	-115.26	4.5
32.34	-115.491	3.1
32.383	-115.535	3.2
32.647	-115.789	3.6
32.659	-115.636	2.7
32.299	-115.355	4.2
32.663	-116.01	3.2
32.745	-115.913	3.3
32.588	-115.761	3.7
32.095	-115.229	3.2
32.564	-115.742	3.6
32.111	-115.328	3
32.348	-115.381	3.2
32.07	-115.115	3.1
32.327	-115.445	3
32.363	-115.407	3.9
32.072	-115.048	3.9
32.188	-115.024	3
32.119	-115	3.2
32.153	-115.072	3.8
32.127	-114.924	4.3
32.053	-114.916	3.2
32.141	-115.352	3.2
32.235	-115.302	4.6
39.573	-123.442	2.9
32.794	-116.038	3.2
32.131	-115.316	3.1
34.264	-118.465	2
32.15	-115.19	4.2
34.284	-119.841	2.4
32.096	-115.171	3.4
32.678	-115.873	3.1
32.465	-115.632	3.1
32.676	-115.922	3.1
32.67	-115.816	3
32.282	-115.38	4.1
32.622	-115.785	3
32.621	-115.8	3.4
32.592	-115.777	3.3
32.21	-115.2	4.1
32.668	-115.917	3.3
32.165	-115.079	3.3
32.35	-115.39	3.4
32.042	-115.266	3.3
32.682	-115.899	3
32.679	-115.924	3.4
32.124	-115.032	3
32.157	-115.381	3.1
32.64	-115.827	3.3
32.37	-115.41	3
32.132	-115.252	3
32.611	-115.761	3.1
32.572	-115.76	3.3
32.157	-115.281	3
32.431	-115.574	3.5
32.655	-115.839	3.4
32.228	-115.277	5.4
32.588	-115.778	4.5
32.458	-115.61	2.9
32.074	-115.261	3.4
32.384	-115.562	3.1
32.086	-115.217	3
32.589	-115.783	3.1
32.132	-115.346	3.2
32.63	-115.86	3.7
32.136	-115.44	3
32.195	-115.205	3
31.909	-115.115	3
32.237	-115.328	3
32.076	-115.27	3.2
32.075	-115.268	3.3
32.077	-115.216	3
32.121	-115.299	3.1
32.598	-115.798	3.1
32.156	-115.256	3.1
32.069	-115.277	3
32.33	-115.304	3.4
32.103	-115.102	3.8
32.37	-115.554	3.1
32.117	-115.043	3.8
32.381	-115.562	2.9
35.361	-118.555	2
32.368	-115.582	3.1
32.456	-115.508	4.2
32.164	-115.264	3
32.707	-115.893	3.7
32.723	-116.048	3.1
32.657	-115.761	4.2
32.204	-115.393	3.2
32.585	-115.786	3.1
32.678	-115.812	3
32.314	-115.413	3
32.624	-116.149	3.1
32.172	-115.269	3.3
32.593	-115.792	3.4
32.24	-115.26	4.5
33.088	-115.943	3
32.046	-115.251	3.3
32.23	-115.345	3.1
32.384	-115.534	3.1
35.942	-120.494	4
32.289	-115.346	3
32.538	-115.664	3.3
32.036	-115.139	3.5
32.632	-115.805	3.9
32.615	-115.764	3.2
32.095	-115.299	3.6
32.37	-115.543	3
32.648	-115.781	3.9
32.67	-115.806	3.1
32.274	-115.317	3
32.593	-115.773	3.3
32.111	-115.091	3.1
32.688	-115.906	3
32.154	-115.314	3.2
32.253	-115.3	3.6
32.13	-115.19	3.8
32.568	-115.752	4
32.218	-115.364	3.5
32.168	-115.292	3.5
32.273	-115.239	3.1
34.277	-119.844	2.8
32.688	-115.859	3.5
34.365	-119.832	2.4
32.65	-115.817	3
32.237	-115.267	3.3
32.65	-115.821	3.3
32.632	-115.788	3.3
32.239	-115.332	4.5
32.579	-115.766	3.3
32.275	-115.334	3.1
32.283	-115.317	3.4
32.218	-115.341	3.3
32.213	-115.347	3
32.707	-115.914	3.1
32.261	-115.43	4.2
32.613	-115.789	3.4
32.119	-115.336	3.2
32.596	-115.78	3.1
32.693	-115.88	3.8
32.712	-115.901	3.6
32.033	-115.06	3.1
32.187	-115.283	3.6
32.65	-115.802	3
32.308	-115.304	3
32.598	-115.776	3.4
32.041	-115.264	3.4
32.6	-115.732	3.4
32.722	-115.897	3.3
32.125	-115.106	3
32.026	-114.891	3.2
32.03	-115.14	4.6
32.393	-115.531	3.2
32.671	-115.868	3.1
32.398	-115.539	3.6
32.702	-115.918	3.5
32.703	-115.897	3.1
32.674	-115.891	3.5
32.707	-115.912	3.8
32.727	-115.906	3
32.705	-115.895	4.4
32.732	-115.907	4.1
32.104	-115.255	3.4
31.852	-114.93	4.4
32.715	-115.904	3
32.228	-115.278	3.3
32.632	-115.799	3
32.603	-115.742	3.6
32.179	-115.216	3.5
32.148	-115.293	3.5
32.564	-115.766	3.1
32.048	-115.117	3.4
32.641	-115.805	2.8
32.244	-115.32	3
32.022	-115.213	3.5
32.062	-115.178	3.3
32.581	-115.783	3
32.29	-115.411	4
32.623	-115.77	3.1
32.17	-115.368	3.2
32.22	-115.29	3.7
32.26	-115.277	3.1
32.581	-115.789	3
32.638	-115.797	2.9
32.64	-115.74	4.2
32.128	-115.339	3.2
32.162	-115.176	3.4
31.81	-115.02	4.6
32.12	-115.15	3.3
32.08	-115.237	3.3
32.655	-115.799	3.3
32.21	-115.354	3.2
32.682	-115.854	3.6
32.338	-115.369	3.1
33.145	-115.965	3.1
32.388	-115.562	3.1
32.58	-115.777	3.3
32.256	-115.294	3.1
32.585	-115.789	3.4
32.07	-115.06	4.3
32.091	-115.296	4
32.677	-115.855	3.3
32.263	-115.336	3.1
32.647	-115.863	3.2
32.23	-115.31	4.1
32.309	-115.339	3.8
32.165	-115.182	3.1
32.716	-115.895	4.1
32.268	-115.295	3
32.619	-115.77	3.5
32.589	-115.785	3.3
31.894	-115.073	3.1
32.66	-115.76	3.2
32.154	-115.29	3.1
32.194	-115.403	3.8
32.643	-115.749	3
32.603	-115.782	3.1
32.149	-115.298	3.4
32.634	-115.745	3.1
32.148	-115.296	3.2
32.129	-115.37	3.1
33.27	-116.137	3
32.105	-115.29	3.1
32.595	-115.793	3.2
32.155	-115.103	3.7
32.277	-115.329	3.2
32.618	-115.793	4
32.023	-115.191	3.1
32.178	-115.294	3.1
32.37	-115.37	3.7
32.66	-115.781	3.5
32.63	-115.77	3.5
31.846	-114.924	3
32.353	-115.48	3.3
32.29	-115.34	3.8
32.663	-115.864	3.1
32.596	-115.722	3.3
32.714	-115.878	3.2
32.679	-115.852	3.3
32.675	-115.845	3.9
32.691	-115.845	3.8
32.703	-115.859	3.3
32.129	-115.165	3.7
32.616	-115.816	3.2
32.575	-115.716	3.2
32.656	-115.775	3.1
31.97	-114.985	4.9
32.613	-115.727	3.9
32.255	-115.024	3.3
32.695	-115.877	3.1
32.681	-115.865	3.7
32.602	-115.743	3.3
32.303	-115.366	3.2
32.27	-115.33	3.6
32.634	-115.837	3
32.39	-115.43	3.9
32.217	-115.358	3.5
32.69	-115.866	3.2
32.67	-115.778	3.2
32.643	-115.824	3
32.275	-115.361	3.3
32.634	-115.789	3.1
32.599	-115.793	3
32.207	-115.255	3.3
32.577	-115.775	3.2
32.612	-115.767	4.2
32.534	-115.682	3
32.564	-115.73	3.3
32.126	-115.061	3.4
32.305	-115.38	3
32.248	-115.352	3
32.644	-115.831	3.1
31.933	-115.017	4.1
32.319	-115.556	3
32.659	-115.801	3.4
32.101	-115.211	3.5
32.047	-115.2	3.4
32.243	-115.354	3.3
32.327	-115.323	4
32.253	-115.32	4.1
32.147	-115.316	3.5
32.295	-115.292	3.3
32.117	-115.263	3.1
32.645	-115.755	3.1
32.056	-115.108	4.3
32.198	-115.328	3.5
31.905	-115.013	3.7
32.451	-115.535	3.5
32.611	-115.784	4
32.535	-115.716	3
32.24	-115.234	3.5
32.297	-115.406	3.3
32.18	-115.21	4.4
32.565	-115.78	3.8
32.64	-115.8	3.8
31.818	-114.851	3.5
32.614	-115.763	3.1
32.175	-115.258	3.7
32.095	-115.17	3.2
32.608	-115.743	3.1
32.584	-115.763	3.4
32.3	-115.353	3
32.205	-115.251	3.1
32.58	-115.752	3.1
32.307	-115.388	3.6
32.595	-115.782	3.3
32.148	-115.17	3.6
32.628	-115.768	3.4
32.241	-115.305	3.7
32.622	-115.754	3.6
32.515	-115.664	3.4
32.172	-115.305	3.1
32.593	-115.766	3.2
32.097	-115.293	3.8
32.255	-115.363	3.5
32.078	-115.179	3
32.704	-115.887	3
32.602	-115.733	3.4
32.672	-115.863	3
32.649	-115.832	3.2
32.657	-115.845	3.2
32.26	-115.282	3.4
32.667	-115.856	3.5
32.642	-115.849	3.7
32.18	-115.131	3.9
32.308	-115.346	3.1
32.256	-115.356	3
32.64	-115.834	3.1
32.647	-115.825	3.2
32.377	-115.538	3.6
32.647	-115.808	3.1
32.602	-115.747	3.2
32.09	-115.346	3
32.628	-115.801	3.6
32.68	-115.862	3
32.438	-115.706	3.2
32.841	-116.263	3.1
32.08	-115.187	3
32.748	-116.055	2.4
32.633	-115.772	3.5
32.446	-115.578	3
33.044	-116.41	3.2
33.044	-116.403	3.6
38.363	-122.172	2.4
32.59	-115.791	3.4
32.63	-115.775	3.1
32.661	-115.792	3
32.611	-115.79	3
31.919	-115.202	3.4
32.642	-115.827	3.4
32.023	-115.277	3.2
32.562	-115.719	3.5
32.19	-115.26	4.1
32.533	-115.685	3.2
31.91	-114.915	4
32.604	-115.754	3.1
32.579	-115.78	3.8
32.607	-115.757	3.1
32.186	-115.257	3.4
32.62	-115.809	3.7
32.611	-115.724	3.7
32.605	-115.796	3.7
32.703	-115.87	3.8
32.18	-115.299	3.9
32.424	-115.642	3.9
32.189	-115.294	3
32.593	-115.79	3.1
32.125	-115.094	3.5
32.615	-115.747	3.8
32.637	-115.79	3
32.669	-115.812	3.4
32.22	-115.33	4
32.295	-115.356	3.7
32.414	-115.621	3
32.647	-115.847	3.2
32.64	-115.801	5
32.292	-115.286	3.5
32.59	-115.777	3.4
32.018	-115.249	3.5
32.64	-115.77	3.6
32.071	-115.108	3.4
32.592	-115.761	3.1
33.672	-117.961	2.8
32.61	-115.77	4.1
32.654	-115.804	3.2
32.159	-115.299	3.2
32.166	-115.274	3
32.285	-115.322	3.3
32.29	-115.333	3.3
32.657	-115.807	3.2
32.603	-115.729	3.4
32.516	-115.671	3
32.606	-115.782	3.1
32.598	-115.761	3.4
32.624	-115.731	3.4
32.649	-115.757	3.2
32.724	-115.823	3.5
32.642	-115.821	3.7
32.663	-115.808	5.1
32.208	-115.332	3
32.177	-115.315	3.3
32.271	-115.288	3
32.298	-115.329	3.1
32.57	-115.754	3.1
32.66	-115.808	3.3
32.585	-115.738	3.4
32.634	-115.789	3.4
32.021	-115.282	3.7
32.145	-115.057	3.7
32.125	-115.267	3.1
32.425	-115.805	3.1
32.724	-115.969	3.1
32.206	-115.221	4
32.635	-115.801	4
32.494	-115.676	3.4
32.123	-115.289	3.5
32.605	-115.758	3
32.256	-115.378	4.2
32.393	-115.56	3.1
32.353	-115.509	3.2
32.331	-115.334	3.4
32.285	-115.305	3.3
32.317	-115.335	3.8
32.211	-115.28	3.2
32.159	-115.313	3
32.499	-115.659	3.3
32.204	-115.314	3
32.603	-115.701	3.5
32.643	-115.804	3.4
32.446	-115.62	3.1
32.269	-115.326	3.7
32.638	-115.822	3.5
32.162	-115.29	3.9
32.081	-115.261	3.7
32.62	-115.768	3.3
32.535	-116.004	3.2
32.245	-115.28	3.4
32.132	-115.261	3.5
32.254	-114.928	3.5
32.357	-115.55	3
32.17	-115.33	4.2
32.092	-115.228	3.8
32.399	-115.576	3.2
32.651	-115.848	3.5
32.26	-115.433	3.1
32.706	-115.835	3
32.121	-115.162	3.1
32.61	-115.793	3.4
32.616	-115.795	3.4
32.592	-115.732	3.2
32.089	-115.216	3.2
32.61	-115.798	4.2
32.18	-115.245	3
32.711	-115.884	3.4
32.219	-115.322	3.4
32.618	-115.777	4
32.391	-115.574	3.3
32.472	-115.611	3.3
32.683	-115.863	3.2
32.59	-115.766	3
32.582	-115.762	3.5
32.205	-115.355	3
31.922	-114.977	4
32.454	-115.572	3
32.662	-115.751	3
32.177	-115.209	3.8
32.16	-115.278	3.5
32.593	-115.755	3.2
32.603	-115.766	3.2
32.123	-115.227	3.9
32.112	-115.091	3.3
32.53	-115.663	3
32.292	-115.393	3.1
32.359	-115.561	3.2
32.419	-115.544	4.3
32.43	-115.581	3.7
32.246	-115.266	3.6
32.492	-115.649	3.1
32.44	-115.656	3.5
32.52	-115.726	3.2
32.639	-115.765	3.4
32.974	-115.442	3.1
32.183	-115.298	4.2
32.544	-115.734	3.2
32.685	-115.799	3.1
32.634	-115.782	4.5
32.083	-114.999	4
32.543	-115.649	3.9
32.582	-115.727	3.3
32.648	-115.805	3.3
32.643	-115.802	3.5
32.67	-115.744	3
32.506	-115.627	4.5
32.257	-115.243	4.5
32.587	-115.791	3.3
32.59	-115.769	3
32.536	-115.662	3.4
32.596	-115.764	3
32.556	-115.758	3
32.596	-115.793	3.3
32.193	-115.277	3.8
32.317	-115.539	3
32.109	-115.304	3.6
32.113	-115.027	3.7
32.597	-115.758	4.5
32.642	-115.783	3.2
32.672	-115.829	3.2
32.12	-115.171	4.1
32.504	-115.689	3.1
32.542	-115.783	3.1
32.449	-115.6	3
32.268	-115.368	4
32.673	-115.811	3.4
32.584	-115.77	3.3
32.013	-115.135	3.6
32.626	-115.697	3.5
32.157	-115.22	4.6
32.393	-115.578	3.3
32.501	-115.67	3.9
32.499	-115.678	3.5
32.341	-115.588	3.3
32.555	-115.77	3
32.595	-115.785	3.1
32.301	-115.33	3.1
32.27	-115.321	3.9
32.166	-115.473	3.9
32.246	-115.427	4.3
32.227	-115.282	3.3
32.573	-115.735	3.1
32.236	-115.326	4.2
32.533	-115.666	3.2
32.648	-115.778	3.3
32.394	-115.533	3.4
32.46	-115.64	3
32.609	-115.86	3.6
32.135	-115.081	3.5
32.296	-115.417	4
32.268	-115.313	4.2
32.681	-115.823	3.4
32.676	-115.838	3.3
32.416	-115.641	3.6
31.928	-114.921	3.8
32.568	-115.732	3.9
32.315	-115.456	3.4
32.566	-115.76	3.5
32.137	-114.993	4
32.493	-115.641	3.3
32.3	-115.333	3.8
32.424	-115.575	3.9
32.618	-115.761	3.6
32.493	-115.647	3.6
32.617	-115.752	3.1
32.606	-115.73	3.3
32.651	-115.759	3.2
32.237	-115.185	4.1
32.632	-115.767	3.2
32.605	-115.711	3.9
32.628	-115.735	3.9
32.018	-115.017	5.3
32.159	-115.24	3.6
32.532	-115.687	3.6
32.68	-115.845	3.4
32.582	-115.88	3.2
32.572	-115.74	3.8
32.494	-115.754	3.2
32.595	-115.762	3.6
32.632	-115.768	3.4
32.453	-115.593	3.3
32.234	-115.013	3.9
32.622	-115.745	3
32.682	-115.796	3.3
32.169	-115.259	3.8
32.311	-115.366	4
32.119	-115.024	4.1
32.461	-115.624	3.5
32.462	-115.597	4.5
32.599	-115.754	4.1
32.276	-115.364	4.4
32.246	-115.295	5.4
32.596	-115.745	3.6
33.152	-116.456	3.5
32.592	-115.747	4
32.25	-115.3	5.4
33.965	-118.713	3
32.204	-115.333	4.8
32.452	-115.662	3.8
32.334	-115.374	3.9
32.565	-115.766	3.8
33.151	-116.482	3.9
32.436	-115.497	4
32.097	-115.047	5.4
38.818	-122.764	3.2
32.297	-115.278	7.2
32.3	-115.267	7.2
32.31	-115.28	3.6
32.227	-115.297	3.4
32.251	-115.301	3.1
32.311	-115.3	3.6
32.267	-115.253	4.1
34.272	-117.031	2.6
32.229	-116.589	3.4
36.647	-121.264	2.9
37.479	-121.784	2.3
37.916	-122.009	2.4
38.361	-119.389	3.6
40.702	-124.352	2.2
36.95	-113.04	2.5
34.34	-120.893	2.9
32.369	-115.402	4.2
30.964	-114.095	4.2
31.276	-114.049	4.6
33.864	-118.493	2.4
38.791	-122.751	2.8
37.039	-121.477	3
34.352	-116.463	3.1
36.632	-121.251	3
37.056	-121.503	2.8
38.811	-122.823	3.6
37.479	-121.798	3.2
33.827	-116.913	2.5
32.273	-115.31	3.7
33.937	-120.418	3.4
38.769	-122.617	2.5
37.545	-118.872	2.8
35.951	-120.508	3.4
38.819	-119.368	3.4
32.008	-117.516	3.5
33.9	-118.465	2
38.822	-119.37	3.6
38.822	-119.369	3.2
34.545	-120.714	3.1
33.345	-116.372	2.2
40.311	-124.534	2.8
41.851	-126.071	3.9
41.806	-126.223	3.2
32.324	-115.284	3
32.331	-115.275	3.4
41.865	-125.986	4.3
32.324	-115.265	3.6
33.749	-118.604	2.9
36.673	-121.294	2.8
33.941	-116.736	3
32.326	-115.258	3.8
32.311	-115.265	4.1
32.519	-115.542	3.7
32.563	-115.553	3.5
40.6	-124.762	3.7
35.504	-118.258	2.6
38.827	-122.759	2
35.019	-111.609	2.7
40.653	-125.477	3.3
32.806	-115.594	2.6
32.309	-115.245	3.5
32.329	-115.29	3.2
32.325	-115.283	4.1
40.185	-121.329	3.7
40.449	-125.201	3.7
33.992	-118.082	4.2
38.815	-122.823	3
38.668	-122.883	2.3
38.82	-122.792	2.9
38.837	-122.824	2.5
39.24	-123.198	2
43.136	-126.591	2.7
32.991	-116.358	4.4
42.615	-111.034	2.2
40.746	-125.434	3.3
40.187	-121.331	3.6
39.852	-121.659	2.8
32.692	-116.065	3.4
31.84	-115.795	3.6
34.419	-119.981	2.9
34.428	-119.98	2.5
33.25	-116.68	3.5
38.805	-122.81	3
37.903	-122.124	2.1
33.469	-118.263	2.8
33.25	-116.685	3
36.061	-117.87	3
31.83	-115.817	3.9
33.421	-119.147	3
36.06	-117.873	3.7
40.289	-124.403	2.8
36.059	-117.891	3
36.064	-117.882	3.3
32.993	-116.3	2
32.994	-116.359	4
34.188	-117.391	2.4
36.057	-117.885	2.9
36.061	-117.883	3.2
36.06	-117.881	3.3
36.817	-121.536	2.8
36.813	-121.535	3.6
33.992	-118.352	2.2
40.327	-124.705	4.5
40.682	-124.577	2.8
38.787	-122.726	2.9
33.993	-118.347	2.1
38.842	-122.76	3.4
34.086	-116.418	2.4
40.388	-124.982	3.9
40.472	-125.546	2.8
40.369	-125.014	2.9
37.418	-121.761	3.4
37.679	-119.312	2.9
34.81	-116.302	2.8
38.803	-122.811	2.9
36.065	-117.873	3.5
38.053	-121.898	2.5
36.6	-121.202	3.3
36.064	-117.87	2.8
36.07	-117.878	3.8
32.716	-116.067	3.5
36.061	-117.879	3.1
36.06	-117.882	3.4
40.065	-121.51	2.7
34.145	-117.481	2.1
36.061	-117.877	3.3
36.066	-117.883	3.1
38.493	-122.722	2.3
36.062	-117.888	3.5
36.073	-117.878	2.9
34.007	-117.193	2
34.807	-116.301	2.8
32.552	-115.257	4
39.819	-120.05	3.1
40.397	-125.445	3.1
38.818	-122.792	2.9
35.661	-121.084	3.1
38.554	-122.778	2.2
37.285	-121.66	3
31.876	-116.035	3
34.031	-116.313	2.2
37.629	-116.796	3.5
33.999	-117.194	2.5
43.171	-126.945	2.7
34.011	-117.189	2.3
34.011	-117.188	2.3
34.019	-117.19	2.7
34.02	-117.181	3
31.483	-114.448	4
34.005	-117.19	2.1
34.012	-117.183	2.2
34.011	-117.184	2.4
34.014	-117.187	2.2
34.015	-117.188	2.5
34.015	-117.184	3.6
34.012	-117.188	3.2
34.011	-117.189	3.4
34.009	-117.188	2.7
34.006	-117.198	2.6
34.007	-117.191	3.3
32.415	-115.238	3.8
34.008	-117.188	2.2
40.283	-125.988	2.8
34.008	-117.19	2.7
34.009	-117.19	2.5
34.007	-117.192	3.1
40.329	-127.342	2.9
34.003	-117.195	2.6
34.004	-117.194	2.8
33.52	-116.499	2.7
34.238	-118.434	2
36.969	-121.457	2.9
34.004	-117.195	2.3
36.705	-121.33	3.3
38.372	-122.587	2.4
34.189	-117.735	2.1
36.074	-117.866	4.1
32.254	-116.589	3
32.242	-116.591	4.6
34.001	-117.192	2.4
43.091	-126.088	3.1
33.233	-115.7	3
38.243	-122.173	2.5
36.112	-117.715	3
32.687	-116.008	3.1
34.006	-117.186	2.5
34.005	-117.186	2.5
34.005	-117.18	4.1
34.001	-117.184	2.5
32.709	-116.013	3.4
37.113	-112.984	2.5
38.806	-122.79	3
40.31	-111.37	2.8
40.769	-119.311	3.2
34.102	-116.999	2.3
32.624	-115.593	3
38.785	-122.734	2.3
32.052	-115.694	3.2
35.915	-120.466	3.4
33.691	-116.819	2.8
40.469	-125.149	2.9
38.906	-122.587	2
38.817	-122.807	2.9
36.723	-121.363	3.5
33.946	-116.657	2.5
37.475	-121.781	2.5
32.2	-115.329	3.2
36.015	-117.793	3
37.298	-121.096	2.8
35.783	-120.335	3.4
33.412	-116.628	2.9
40.831	-123.338	3.2
32.759	-115.629	3.1
36.643	-121.263	2.8
38.422	-122.244	2
35.556	-120.792	2.8
32.76	-115.645	2
40.372	-124.968	3.6
40.375	-125.001	3.3
40.67	-123.903	2.3
37.599	-122.45	2.3
40.412	-124.961	5.9
33.951	-116.727	2.8
32.056	-117.477	3.8
35.904	-114.553	2.3
40.517	-124.837	2.8
32.034	-117.454	3.6
32.344	-117.26	4.4
35.233	-118.591	2.8
40.153	-122.127	3
37.476	-121.801	2.4
32.266	-115.07	3.3
32.735	-115.402	3.1
37.479	-121.806	2.7
34.099	-117.313	2.2
36.102	-117.89	2.6
38.831	-122.8	3.6
40.431	-126.158	3
37.473	-121.799	2.5
32.738	-115.406	3.3
38.816	-122.817	2.6
33.899	-117.778	2.3
37.877	-122.257	2.2
33.871	-116.847	2.3
37.477	-121.79	2
40.626	-124.701	2.9
37.54	-121.797	2.5
33.924	-116.573	2.6
34.475	-116.513	2.9
37.86	-121.799	2
39.95	-111.89	3
33.157	-115.647	3
36.705	-121.336	2.4
33.472	-116.471	2.6
39.011	-118.816	3.2
37.496	-121.841	2
37.48	-121.799	2.2
32.99	-116.361	3.4
34.193	-117.567	2.5
37.479	-121.801	2.5
33.523	-118.244	2.6
38.683	-119.471	3.5
36.036	-117.841	2.8
36.033	-117.845	2.9
34.309	-118.312	2.3
43.484	-126.955	4.3
33.95	-118.4	2
32.25	-115.355	3.4
33.932	-117.023	4.3
36.038	-117.844	3.4
33.965	-116.879	2.5
34.055	-117.266	2.7
32.308	-115.175	2.9
36.037	-117.846	2.9
32.189	-115.367	3.1
32.147	-115.374	3.3
36.036	-117.848	3.4
37.57	-121.84	2
36.029	-117.84	3.6
36.032	-117.838	3.5
36.034	-117.843	3
36.033	-117.84	2.9
36.031	-117.843	4
40.621	-124.376	2.6
33.179	-115.608	3.5
33.178	-115.606	3.4
33.183	-115.605	3.1
36.778	-121.506	2.8
37.476	-121.787	2.4
36.038	-117.836	3.4
36.04	-117.834	3.2
36.038	-117.835	3.5
37.482	-121.791	2.4
40.651	-124.686	3.3
40.728	-124.447	2.9
40.526	-124.917	3.2
33.937	-118.346	2
40.513	-124.836	3
40.508	-124.882	3.2
33.966	-116.876	4.3
33.966	-116.877	3.2
33.965	-116.877	3.1
40.424	-124.776	2.8
40.657	-124.673	3.1
40.706	-124.793	2.9
40.722	-124.656	2.8
40.463	-124.849	4.1
39.7	-111.26	2.8
34.036	-117.176	2
37.474	-121.791	2.2
37.477	-121.794	2.1
40.636	-124.66	2.8
35.634	-121.036	3
38.798	-122.811	2.8
40.634	-124.669	2.8
40.636	-124.664	3.9
40.543	-124.761	2.8
32.413	-115.163	4
40.309	-124.632	4.1
40.692	-124.551	2.9
40.484	-124.693	3
40.574	-124.83	2.8
40.593	-124.753	2.9
40.725	-124.431	2.8
40.621	-124.699	4
36.401	-117.869	3
40.351	-124.681	2.8
40.609	-124.783	4.4
40.685	-124.559	3
40.591	-124.77	3.4
40.727	-124.445	2.6
40.572	-124.762	2.7
40.651	-124.645	3.2
40.679	-124.587	3.3
40.623	-124.703	2.9
40.62	-124.752	3.7
40.42	-124.828	3.5
33.583	-117.228	2.2
37.479	-121.792	2.5
37.479	-121.792	2.5
37.477	-121.797	2.3
37.479	-121.796	2.1
38.407	-122.666	2.5
37.482	-121.793	3.7
38.826	-122.798	2.9
37.476	-121.791	2.2
37.481	-121.798	4.1
36.721	-121.363	2.9
37.41	-121.755	3
30.299	-113.739	4.1
32.547	-115.258	3.1
40.36	-111.91	2.9
38.552	-123.021	2.1
37.58	-113.04	3.3
35.958	-117.334	2.8
35.712	-117.485	3.1
35.712	-117.482	3.4
37.58	-113.04	2.6
37.59	-113.03	3.8
40.26	-123.861	2.7
40.277	-123.868	4.1
34	-116.294	2.4
32.175	-116.618	3.9
32.372	-115.097	3.2
32.544	-115.242	3.2
38.813	-122.816	2.9
32.46	-115.197	3.2
37.409	-118.429	2.5
45.137	-120.955	3.6
37.765	-122.565	2.2
34.58	-119.846	2.1
33.576	-118.889	2.8
32.474	-115.215	3.1
42.616	-111.058	3
36.031	-117.784	2.9
35.979	-117.321	2.8
32.476	-115.19	3.2
36.032	-117.784	3.2
32.463	-115.108	3.3
34.014	-117.116	3.2
32.523	-115.321	2.9
32.444	-115.186	3.3
32.531	-115.217	3.6
32.498	-115.2	3.8
32.546	-115.25	4
32.511	-115.217	3.2
32.499	-115.212	3.1
32.535	-115.216	3.4
32.505	-115.2	3.7
32.485	-115.2	3.6
32.532	-115.238	3.2
32.496	-115.217	3
32.507	-115.2	3.3
32.518	-115.203	3.3
32.448	-115.167	3.3
32.499	-115.2	3.2
32.482	-115.189	2.9
32.479	-115.167	3.6
32.513	-115.21	4.2
32.54	-115.217	3.2
32.497	-115.198	3
32.553	-115.232	3.6
32.483	-115.183	4.9
32.437	-115.165	5.9
32.482	-115.083	3.8
35.974	-117.405	3.6
38.519	-122.753	2.1
